StudyID,Publication,Pubyear,Latitude,Longitude,MAPmean,MATmean,Rotation_cycles,SpeciesRichness,Duration,Longitude_Sub,MAPmean2_Sub,MATmean_Sub,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,Plant_stage,Rotation_cycles2,SpeciesRichness2,Duration2,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,Primer,Variable,Group_CK,Xc,Sc,Group_TR,Xe,Se,Nc,Ne,RR,ViCK,ViTR,Vi,pHCK,pHTR,RRpH,SOCCK,SOCTR,RRSOC,TCCK,TCTR,RRTOC,TNCK,TNTR,RRTN,NO3CK,NO3TR,RRNO3,NH4CK,NH4TR,RRNH4,APCK,APTR,RRAP,AKCK,AKTR,RRAK,ANCK,ANTR,RRAN,YieldCK,YieldTR,RRYield
75,"Liu et al., 2020 (b)",2020,50.25333,127.46111,549,0.708333373,2,2,4,LongitudeDa0,MAPXy600,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Reproductive stage,D1-3,R2,D1-5,Rhizosphere,Medium,Unknow,Unknow,Unknow,ITS1,Fungi_nodes,Fungi_75BCK,65.5,3.872983346,Fungi_75BTR,96.25,4.5,4,4,0.384898831,0.000874075,0.000546467,0.001420541,4.69,5.01,0.066003333,NA,NA,NA,1.878,1.859,-0.010168672,0.124,0.158,0.242313467,NA,NA,NA,NA,NA,NA,16.27,23.43,0.364694331,122.6,249.2,0.709328763,172.2,206.9,0.183578993,NA,NA,NA
79,"Ma et al., 2022",2022,30.07024,103.0901,1614.999939,16.98333359,6,2,6,LongitudeDa0,MAPDy1200,MATDy15,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D5-10,R2,D6-10,Rhizosphere,Medium,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_79ACK,25.2,1.303840481,Fungi_79ATR,27.5,2.810693865,6,6,0.08734201,0.000446166,0.001741047,0.002187213,4.511627907,4.372093023,-0.031416196,1.751083483,1.619752222,-0.077961541,NA,NA,NA,0.190697674,0.202325581,0.059188871,159.7560976,154.8780488,-0.031010237,170.9302326,196.5116279,0.139466128,137.962963,101.8518519,-0.30346594,336.1111111,236.1111111,-0.353139289,NA,NA,NA,12657.34266,26923.07692,0.754746303
85,"Neupane et al., 2021",2021,40.91667,-90.71667,951,10.22499943,4.333333333,2,13,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_85ABCCK,19.66666667,5.887840578,Fungi_85ATR,15.75,8.770214745,12,12,-0.22208479,0.007469118,0.025839142,0.03330826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5614,5010,-0.113827563
85,"Neupane et al., 2021",2021,40.91667,-90.71667,951,10.22499943,6.5,2,13,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D5-10,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_85ABCCK,19.66666667,5.887840578,Fungi_85BTR,22.16666667,6.585337248,12,12,0.119664504,0.007469118,0.007354853,0.014823971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5614,4803,-0.156022755
85,"Neupane et al., 2021",2021,40.91667,-90.71667,951,10.22499943,4.333333333,2,13,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_85ABCCK,19.66666667,5.887840578,Fungi_85CTR,22.5,3.535533906,12,12,0.134590154,0.007469118,0.002057613,0.009526731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5614,4719,-0.173666565
85,"Neupane et al., 2021",2021,40.08333,-88.21667,1012.999969,11.29166698,4.333333333,2,13,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_85DEFCK,17,5.099019514,Fungi_85DTR,24,2.4,12,12,0.344840486,0.007497116,0.000833333,0.00833045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5256,4802,-0.090337783
85,"Neupane et al., 2021",2021,40.91667,-90.71667,951,10.22499943,4.333333333,2,13,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_85GHICK,54.66666667,7.094598885,Fungi_85GTR,53.66666667,2.160246899,12,12,-0.018462063,0.001403554,0.000135026,0.00153858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5614,5010,-0.113827563
85,"Neupane et al., 2021",2021,40.91667,-90.71667,951,10.22499943,6.5,2,13,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D5-10,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_85GHICK,54.66666667,7.094598885,Fungi_85HTR,52.125,5.938674696,12,12,-0.047609459,0.001403554,0.001081697,0.002485252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5614,4803,-0.156022755
85,"Neupane et al., 2021",2021,40.91667,-90.71667,951,10.22499943,4.333333333,2,13,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_85GHICK,54.66666667,7.094598885,Fungi_85ITR,44.55555556,12.10486587,12,12,-0.204517289,0.001403554,0.006150848,0.007554402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5614,4719,-0.173666565
85,"Neupane et al., 2021",2021,40.08333,-88.21667,1012.999969,11.29166698,4.333333333,2,13,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_85JKLCK,43.25,8.845903006,Fungi_85JTR,47,12.88409873,12,12,0.083150368,0.003486028,0.00626226,0.009748288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5256,4802,-0.090337783
85,"Neupane et al., 2021",2021,40.08333,-88.21667,1012.999969,11.29166698,6.5,2,13,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D5-10,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_85JKLCK,43.25,8.845903006,Fungi_85KTR,52,4.242640687,12,12,0.184246485,0.003486028,0.000554734,0.004040762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5256,4650,-0.122503062
85,"Neupane et al., 2021",2021,40.08333,-88.21667,1012.999969,11.29166698,4.333333333,2,13,LongitudeXy0,MAP600Dao1200,MAT8Dao15,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D11-20,Non_Rhizosphere,Medium,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_85JKLCK,43.25,8.845903006,Fungi_85LTR,51,2.828427125,12,12,0.164828399,0.003486028,0.000256312,0.00374234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5256,4598,-0.133748855
D21,"Zhang et al., 2023 (b)",2023,35.25,106.15,567.9999847,6.541666508,1,2,2,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Unknow,D1,R2,D1-5,Non_Rhizosphere,Unknow,Unknow,Unknow,Unknow,ITS1,Fungi_nodes,Fungi_D21ABCK,27.55555556,8.618455649,Fungi_D21ATR,46.77777778,7.172478264,9,9,0.529204087,0.010869212,0.002612262,0.013481474,8.231578947,8.178947368,-0.00641439,1.774,1.801,0.015105182,NA,NA,NA,0.088,0.084,-0.046520016,NA,NA,NA,NA,NA,NA,24.82,22.38,-0.103482077,NA,NA,NA,55.16,48.64,-0.125791815,NA,NA,NA
D21,"Zhang et al., 2023 (b)",2023,35.25,106.15,567.9999847,6.541666508,1,3,3,LongitudeDa0,MAPXy600,MATXy8,Non-legume to Legume,AM to AM,C3 to C4,Annual to Annual,Unknow,D1,R3,D1-5,Non_Rhizosphere,Unknow,Unknow,Unknow,Unknow,ITS1,Fungi_nodes,Fungi_D21ABCK,27.55555556,8.618455649,Fungi_D21BTR,49.11111111,8.535872018,9,9,0.577881136,0.010869212,0.003356555,0.014225767,8.231578947,7.105263158,-0.14714205,1.774,2.356,0.283728382,NA,NA,NA,0.088,0.117,0.28483712,NA,NA,NA,NA,NA,NA,24.82,23.96,-0.035264007,NA,NA,NA,55.16,68.03,0.209710731,NA,NA,NA
D30,"Su et al., 2022",2022,24.14,102.3,958.0000305,15.55000019,11,2,22,LongitudeDa0,MAP600Dao1200,MATDy15,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Harvest,D10,R2,D20-40,Non_Rhizosphere,Fine,Unknow,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_D30ACK,32.93333333,3.081434422,Fungi_D30ATR,31.93333333,3.195234547,15,15,-0.03083492,0.000583638,0.000667461,0.001251098,6.27,6.86,0.089931087,0.585,0.79,0.300421098,NA,NA,NA,0.058,0.113,0.666944808,17.17,54.76,1.159796326,1.23,2.29,0.621537648,36.5,41.28,0.123065861,93.32,152.62,0.491916725,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ABCDEFCK,185.5,52.22752422,Fungi_Z11ATR,222.25,24.41823089,8,4,0.180747992,0.0099088,0.003017761,0.012926561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ABCDEFCK,185.5,52.22752422,Fungi_Z11BTR,218,14.2126704,4,4,0.161440181,0.0198176,0.001062621,0.020880221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ABCDEFCK,185.5,52.22752422,Fungi_Z11CTR,228,35.9536739,4,4,0.206290747,0.0198176,0.006216656,0.026034256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ABCDEFCK,185.5,52.22752422,Fungi_Z11DTR,236,6.055300708,4,4,0.240776923,0.0198176,0.000164584,0.019982184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ABCDEFCK,185.5,52.22752422,Fungi_Z11ETR,237.5,21.61018278,4,4,0.247112741,0.0198176,0.002069806,0.021887406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,17,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11ABCDEFCK,185.5,52.22752422,Fungi_Z11FTR,230.75,12.84198842,4,4,0.218279991,0.0198176,0.000774321,0.020591921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11GHIJKLCK,207,34.8233638,Fungi_Z11GTR,239,18.92088793,4,4,0.143744759,0.007075233,0.001566849,0.008642083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11GHIJKLCK,207,34.8233638,Fungi_Z11HTR,224.75,28.47659858,4,4,0.08226988,0.007075233,0.004013441,0.011088674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11GHIJKLCK,207,34.8233638,Fungi_Z11ITR,232,29.49576241,4,4,0.114018578,0.007075233,0.004040948,0.011116181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11GHIJKLCK,207,34.8233638,Fungi_Z11JTR,220.5,15,4,4,0.063178902,0.007075233,0.001156925,0.008232159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11GHIJKLCK,207,34.8233638,Fungi_Z11KTR,247,10.48808848,4,4,0.176669543,0.007075233,0.000450753,0.007525986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,17,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11GHIJKLCK,207,34.8233638,Fungi_Z11LTR,237.25,10.65754819,4,4,0.136395644,0.007075233,0.000504478,0.007579711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11MNOPQRCK,219.5,17.29161647,Fungi_Z11MTR,243.6666667,8.326663998,4,4,0.104448939,0.001551466,0.000291937,0.001843403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11MNOPQRCK,219.5,17.29161647,Fungi_Z11NTR,238,26.95675549,4,4,0.080918441,0.001551466,0.003207165,0.004758631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11MNOPQRCK,219.5,17.29161647,Fungi_Z11OTR,252.5,7.724420151,4,4,0.140059016,0.001551466,0.000233964,0.00178543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11MNOPQRCK,219.5,17.29161647,Fungi_Z11PTR,249.5,4.654746681,4,4,0.128106683,0.001551466,8.70E-05,0.00163848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11MNOPQRCK,219.5,17.29161647,Fungi_Z11QTR,259.5,7.047458171,4,4,0.16740447,0.001551466,0.000184387,0.001735853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,17.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Vegetative stage,D10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11MNOPQRCK,219.5,17.29161647,Fungi_Z11RTR,253.25,13.37597348,4,4,0.143024911,0.001551466,0.000697416,0.002248882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11STUVWXCK,224,17.16585759,Fungi_Z11STR,255,13.78404875,4,4,0.129617493,0.001468165,0.000730488,0.002198654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11STUVWXCK,224,17.16585759,Fungi_Z11TTR,258.75,7.041543391,4,4,0.144216293,0.001468165,0.000185146,0.001653312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11STUVWXCK,224,17.16585759,Fungi_Z11UTR,235.25,32.92795165,4,4,0.049002727,0.001468165,0.004897903,0.006366068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11STUVWXCK,224,17.16585759,Fungi_Z11VTR,248,11.46007563,4,4,0.101782694,0.001468165,0.000533841,0.002002006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11STUVWXCK,224,17.16585759,Fungi_Z11WTR,257.25,12.28481447,4,4,0.138402323,0.001468165,0.00057012,0.002038286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,17.5,2,35,LongitudeXy0,MAP600Dao1200,MATXy8,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Vegetative stage,D10,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11STUVWXCK,224,17.16585759,Fungi_Z11XTR,254.75,12.6062154,4,4,0.12863662,0.001468165,0.000612183,0.002080348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Z11,"Strom et al., 2020",2020,44.0667,-93.55,756,6.875,3.4,2,34,LongitudeXy0,MAP600Dao1200,MATXy8,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Reproductive stage,D3-5,R2,D20-40,Non_Rhizosphere,Fine,Tillage,Unknow,Fertilizer,ITS1,Fungi_nodes,Fungi_Z11YZZAZBZCZDCK,194.75,39.55902763,Fungi_Z11YTR,218,28.23473039,4,11,0.112778378,0.010315168,0.001524971,0.011840139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
